"Amazon,HCL,Infosys"
KPIT Technologies
"Mastek , Mindtree"
"Rolta India Ltd , Sonata Software"
Tata Consultancy Services
Tata Elxsi
"Tech Mahindra , Wipro"
"Zensar Technologies , Tech Mahindra"
"NIIT,MindTree"
"Rolta India Ltd , KPIT Technologies"
"Alcatel India Limited , Algorithms Software Pvt. Lt."
"AmitySoft Technologies Pvt Ltd,Amoeba Telecom Ltd , Amsoft Information Services Pvt. Ltd."
"Annet Communications Pvt Ltd , Annik Systems Pvt. Ltd."
"Chakkilam Infotech Ltd , Chandigarh Infotech Centre Ltd"
"Chenab Information Technologies Pvt. Ltd. , Cherrysoft Technologies Ltd "
"Convergent Software Limited , Cordiant Interweb Technologies Pvt. Ltd"
"Datapro Infoworld Ltd,Dawn Consulting , DCM Datasystems Ltd.,DCM Technologies Limited"
"Edutech Information India Ltd.,eFunds International Private Limited"
"Epicenter Technologies Pvt Ltd , Escosoft Technologies Pvt. Ltd"
"Future Focus Infotech Pvt. Ltd. , Future Software Limited , GM Infotech & Systems Pvt Ltd."
